"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 18:07:32 GMT 2023","Sun Sep 10 18:08:21 GMT 2023","49516","Suite","Test","Pkg.Test.RegisterUser","Pkg.Test.RegisterUser","loginTestAfterActiveAccount","Verify that user able to navigate to login page after the active account",""
"passed","Sun Sep 10 18:12:35 GMT 2023","Sun Sep 10 18:13:20 GMT 2023","44732","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","addToCartLogo","Verify that the user is able to add the product to the cart by using the 'Add to Cart' button.",""
"failed","Sun Sep 10 18:19:26 GMT 2023","Sun Sep 10 18:19:27 GMT 2023","998","Suite","Test","Pkg.Test.LoginTest","Pkg.Test.LoginTest","loginTestCaseTC001","Verify that the user should be able to log into the system",""
"broken","Sun Sep 10 18:04:39 GMT 2023","Sun Sep 10 18:06:26 GMT 2023","106915","Suite","Test","Pkg.Test.RegisterUser","Pkg.Test.RegisterUser","fiveHundredPoints","Verify that the user should be able to see the 500 points credited after updating their profile.",""
"passed","Sun Sep 10 18:18:23 GMT 2023","Sun Sep 10 18:18:59 GMT 2023","36656","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","yourCartProductTC002","Verify that the user is able to see the product on the 'YOUR CART' page after adding it to the cart",""
"passed","Sun Sep 10 18:16:41 GMT 2023","Sun Sep 10 18:17:36 GMT 2023","55020","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","productWithPackSize","Verify that the user should be able to add the product with the 'Select a Pack Size' option, and if the product is 'out of stock,' then the user should be able to select another pack size",""
"passed","Sun Sep 10 18:08:30 GMT 2023","Sun Sep 10 18:09:24 GMT 2023","53370","Suite","Test","Pkg.Test.RegisterUser","Pkg.Test.RegisterUser","myAccountProfile","Verify that the user is able to see 'MY ACCOUNT' after clicking on the player profile",""
"passed","Sun Sep 10 18:06:39 GMT 2023","Sun Sep 10 18:07:18 GMT 2023","38570","Suite","Test","Pkg.Test.RegisterUser","Pkg.Test.RegisterUser","hundredPoints","Verify that the user is able to see the '100' points credited message after activating their account",""
"broken","Sun Sep 10 18:09:39 GMT 2023","Sun Sep 10 18:12:09 GMT 2023","149337","Suite","Test","Pkg.Test.RegisterUser","Pkg.Test.RegisterUser","sixHundredPoints","Verify that the user is able to see the '600' points credited after clicking on the profile.",""
"passed","Sun Sep 10 18:13:30 GMT 2023","Sun Sep 10 18:13:40 GMT 2023","9955","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","addToCartProductQuatityIncress","Verify that when the user clicks on the 'Add to cart' button, the product quantity will increase as a result of clicking the cart button.",""
"passed","Sun Sep 10 18:13:57 GMT 2023","Sun Sep 10 18:14:44 GMT 2023","47043","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","multipleVeriantsOfTheProduct","Verify that the user should be able to select multiple variants of the product and add them to the cart.",""
"passed","Sun Sep 10 18:17:44 GMT 2023","Sun Sep 10 18:18:15 GMT 2023","31253","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","updateQuatity","Verify that the user should be able to change/update the product quantity from the 'YOUR CART'.",""
"broken","Sun Sep 10 18:13:47 GMT 2023","Sun Sep 10 18:13:50 GMT 2023","2314","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","deleteProductFromTheCart","Verify that the user should be able to delete the product from the cart.",""
"passed","Sun Sep 10 18:19:07 GMT 2023","Sun Sep 10 18:19:18 GMT 2023","11227","Suite","Test","Pkg.Test.LoginTest","Pkg.Test.LoginTest","homePageTestCaseTC002","Verify that when a user logs into the system for the first time, the user should be navigated to the dashboard page",""
"passed","Sun Sep 10 18:15:48 GMT 2023","Sun Sep 10 18:16:30 GMT 2023","41890","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","productCartTC001","Verify whether the user can add the product to the cart and proceed to checkout using PayPal.",""
"passed","Sun Sep 10 18:14:53 GMT 2023","Sun Sep 10 18:15:41 GMT 2023","47433","Suite","Test","Pkg.Test.AddProductIntoCart","Pkg.Test.AddProductIntoCart","paymentDetailsTC003","Verify that the user is able to fill in the mandatory information for the payment process",""
